True,Predicted,Predicted_prob
275552,275552,0.440886850736355
101621,101621,1.0
200368,200368,0.4225499053996119
232737,232737,0.5004546300418755
101623,101623,0.6014360186720183
200298,200622,0.32827250580763107
200278,200278,0.8393313007151586
346082,346062,0.34409751424763163
200387,200387,0.7067693900302596
275367,275367,0.8993019118347086
375851,375851,0.6824455818842335
278538,278538,0.9381870430413869
232367,232367,0.7313065206570698
275126,275126,0.9985454545454546
264717,264717,0.1573453133899106
235289,235289,0.8964979980584977
200126,200126,0.7930396449770467
201478,201478,0.560917778158619
246011,246011,0.37819341655826144
314125,314125,0.999375
375954,375957,0.4346980974314786
375956,375959,0.2992720859155369
124914,124914,0.5128731055675575
232067,232067,0.7335811077370156
175835,175835,0.566812923591859
175844,175844,1.0
275997,275997,0.9080060647238065
275478,275368,0.41195255784644
264717,264807,0.2033589360105819
264705,264808,0.4935397139369578
201262,201262,0.4338460902985283
217313,217313,0.7988170988783392
264124,264124,0.41661252301319623
224126,224126,0.363697785306481
346082,346082,0.35476612113376804
232434,232774,0.17361093297670588
275387,275387,0.6335070441089315
375958,375958,0.8432452328017251
335101,332104,0.290156684585256
232901,232901,0.4529330512031832
201066,201066,0.42159348756756776
275297,275297,0.24649480301892546
103754,103754,0.7679100436194378
175831,175830,0.2173561641451306
200367,200387,0.14997805473111414
216622,216622,0.7936762621200897
200513,233336,0.6435262484394506
275125,275125,0.6110321948866886
100892,132894,0.3334670318650451
216377,264477,0.42444155180958737
132798,132798,0.7690065690690691
200154,200154,0.8696838543629724
278115,278115,0.9070826529561913
200277,200277,0.7628876338601057
264298,264298,0.5072095328947256
275441,275441,1.0
232594,232594,0.9354820519666801
375957,375957,0.9805521164021164
275297,275297,0.12764046605475457
175907,175907,0.4394139627302715
178081,178081,0.8489793883067778
101621,101621,1.0
100214,100214,1.0
275367,275367,0.5990011846359259
375959,375959,0.5417710491263122
375050,375050,0.9904545454545455
131180,131180,0.46432105795572015
200019,200019,0.9141666666666666
119990,132784,0.07931604707314417
101927,101927,0.9386688334957896
184100,184100,0.7291834124402243
275441,275441,1.0
275134,275134,0.29879559853596227
275542,275542,0.2387374026256383
232737,200367,0.09221602538907474
200125,200125,0.7828707729468598
100892,100892,1.0
275387,275137,0.3185431605077045
232901,232901,0.5614592127050294
264808,264808,0.4935397139369578
375022,375958,0.4175687085677772
275125,275125,0.9165780797101449
178075,178075,0.6191178429600313
375021,375957,0.46171896678643615
232776,232776,0.7539166987227329
346063,346063,0.9416703296703295
104705,104705,1.0
200017,164909,0.08569887920756049
200279,200279,0.34780967520252726
201261,201261,0.7980624066361284
235725,235725,0.4907563492063492
178872,178990,0.7523631258705972
375050,375050,0.98
200594,200597,0.6426845313387514
275478,275542,0.2762912675946751
190001,190001,0.6056878583755738
201379,201379,0.8771476295263654
200439,200439,0.31822161283128964
375023,375959,0.7198302541362778
200277,200277,0.7546242743973552
200126,200126,0.9785774891774891
346061,346061,0.4481699216552929
233591,233124,0.1301227952359144
375958,346062,0.4702240676992092
200335,200335,0.9555141802641803
275553,275443,0.5884479814656234
275135,275135,0.9972727272727272
215671,215671,0.9850532746823067
332174,332174,1.0
101621,101621,0.7764689244051772
200019,200019,0.8561535947712418
200624,200624,0.389718238082736
200297,200297,0.4656500719036024
164731,164731,0.5609076640654558
200277,200277,0.4792359862707354
275257,275257,0.5725520153780053
315932,315932,0.6141945058976528
178990,178990,0.16524776654362597
275126,275126,0.8959689297844321
215312,215312,1.0
201042,201042,0.23615309609865068
275055,275055,0.5575125638309782
275272,275272,0.3930593519452972
264725,264725,0.34739843603237
275124,275124,0.9914577729962346
375958,375958,0.9473844473611669
275273,275273,0.8582696772978743
375953,375953,1.0
375957,375957,0.9805521164021164
375022,375022,0.5840049276460837
101622,101622,0.980952380952381
215691,215691,0.4854531230847959
275443,275443,0.9813341725780563
200088,275485,0.5897462970670966
200336,200336,0.9603823266937961
214035,214035,0.9821920289855072
232901,232901,0.7456954398535157
200336,200336,0.9268231721140548
375957,375957,0.6557627115084306
275512,275512,0.9323882737845872
101927,101925,0.5328196398600638
201020,200012,0.39736077722513874
200625,200625,0.8234776125206339
200511,200511,0.8498334236845877
200125,200125,0.9674805044830821
100232,100232,0.4812845319942879
200398,200625,0.2281107144913489
131531,131531,0.3456810035973332
278297,278277,0.49395464090887037
233434,233434,0.5329000900371272
333111,333111,0.9176750085549995
201044,201037,0.16723111346142056
275478,275442,0.6566666666666667
137791,141791,0.6919082167832167
232749,232749,0.7510100250626567
175844,175844,1.0
175836,175836,0.6442857142857144
200388,200388,0.8666911421911423
375021,375957,0.4986922289927578
333111,333111,0.9933333333333333
232785,232785,0.46
278297,278234,0.19887617423595702
100892,100892,0.5458515296768772
100210,100210,0.6379578926587066
200388,200388,0.62808645063747
275124,275124,0.5388195709567847
201594,246591,0.1625901269889309
101941,101941,0.8418432580047391
235287,235287,0.98
217313,217313,0.4266815940623991
264298,264125,0.6998229780216673
275273,275273,0.9845294117647059
200387,200621,0.490912015944473
332104,332104,1.0
124964,124964,0.7066175832194592
200539,200539,0.8688809523809523
375957,375957,0.9975
200124,200124,0.9833333333333333
200623,200623,0.9665254322013043
375957,375957,0.9805521164021164
200622,200622,0.9631031009220663
200125,200125,0.9674805044830821
278115,278115,0.7537370046468602
200622,200625,0.8752827192711089
264725,264725,0.9453453787218377
378106,375024,0.29640476190476184
275477,275477,0.9291006786767726
275997,275997,0.7425318471413747
375957,375957,0.9070172585626751
375957,375957,0.6997401223194334
375953,375953,1.0
232785,232785,1.0
235126,235279,0.2358653094206283
101927,101927,0.9260592206916778
200124,200124,0.9989041095890411
278538,278538,0.9381870430413869
275127,275124,0.15431053735892583
375022,375022,0.9781515908250092
175907,175907,0.3483333333333334
246124,246127,0.34888914413372896
232513,232513,0.9546514460660311
215691,215644,0.08069639244315555
375950,375950,0.34631030375743405
264807,264151,0.2681391505320077
375957,375957,1.0
200017,200017,1.0
275609,275542,0.2762912675946751
375957,375957,0.8519977595714873
200011,214041,0.10712076837613199
375957,375957,0.4346980974314786
146941,146941,0.9366214574898786
375965,375965,0.37958504123598674
264807,275367,0.2176062179848946
124891,124891,0.6372274658493177
101989,101989,0.2792909624571474
132794,100892,0.4122587533012061
375022,324062,0.54559475907201
264705,264808,0.9673643009209572
246538,246538,0.68883994630243
246398,246398,0.9705979529641767
275552,275552,0.7379744235890671
175844,175844,1.0
200156,200156,0.6419923941798942
232903,232903,0.957124183006536
101941,100944,0.7504909380572969
124882,124882,0.7539238909264353
200053,200053,0.6747003816924939
275126,275126,0.9470273922301148
275442,275442,1.0
246014,246014,0.9821504145642911
275478,275442,0.7363181818181819
275542,275542,0.2762912675946751
275134,275134,0.5258560536787965
200437,200437,0.9582695008499268
275479,275479,0.7319108236673708
200438,200438,0.6171608541099125
333112,375955,0.6486929824561405
100290,100290,0.632858881184177
275124,275124,0.7442216477892258
275129,275129,0.9890980392156863
232901,232901,0.9755416666666668
101941,101941,0.5009233445848257
200124,200124,0.9841472940622968
200535,200538,0.3962070505448203
175844,175844,1.0
175844,175844,1.0
137791,137791,0.5482540181696527
275388,275388,0.9570251293422025
200124,200124,0.9811274281274283
216635,215312,0.4058390118599218
200124,200124,1.0
200437,200437,0.49847266063282286
131561,131561,0.4291474210742306
375957,375957,0.994508547008547
375959,375956,0.28876786072808885
275124,275124,0.6360277581979074
375851,375851,0.7704087301587301
216671,216671,0.5891754671235947
278538,201065,0.24536330532505082
232511,232511,0.692020589032722
200594,200594,0.7692242369070263
264807,264807,0.48128081055738675
264151,264701,0.17439351513101947
160030,160030,0.983625
201066,201066,0.9648888738253264
200278,200278,0.9234053724053723
175844,175844,0.7260963203463201
175843,175843,0.4130666040803216
275124,275124,0.21375901240676268
278236,278236,0.6509345137136663
275997,275997,0.7125318471413746
375021,375957,0.905
364308,364308,1.0
235436,235436,0.5167174568406839
264707,264701,0.21424428030970397
200124,200124,0.9960028449502134
233593,233593,0.3514578168716166
200336,200336,1.0
200013,200013,0.7676408137229938
200017,200017,1.0
278052,278052,0.46570091474657205
201379,201379,0.8184889056636248
375957,375957,0.7977209414443251
201011,201011,1.0
375957,375957,0.8519977595714873
203478,201478,0.9753343498318868
200124,200124,0.4277530480242768
200368,200388,0.2527452315586179
264704,264704,0.5471802219598146
132894,132894,0.4936794698564759
175890,175836,0.5586806817366695
375954,375957,0.8343701868876336
275442,275442,0.8505670770749819
275624,275624,0.25256663141064556
201013,201013,0.92
200511,200511,0.7890575879192722
264397,264397,0.5733480681150047
200299,200279,0.25837295574795577
201377,201377,0.2525399802569992
264701,264701,0.6300367872692497
275369,275369,0.41566149650281836
275991,275991,0.43574677111417687
215993,115990,0.20583253661543138
364308,364308,0.9753846153846155
100892,100892,0.976859477124183
200439,200439,0.5382370138918326
175907,175907,0.8456280901121132
232903,232903,0.9775
201065,201065,0.8042689318096486
232767,232767,0.3700534674731313
200626,200279,0.4174643779992618
275125,275125,0.34214960562035707
160864,175835,0.07644119622798054
200437,200437,0.9728925161003775
216515,216515,0.5798246158220992
264701,264701,0.8348170428626019
201045,201045,0.6978950953255173
201478,201478,0.5038252193850974
200437,200437,0.9582695008499268
175907,175907,0.6251360861073259
264701,264701,0.20550661623699143
375957,375957,0.9650657894736843
175907,175830,0.2173561641451306
200126,200126,0.968618265993266
264387,264717,0.7644180663481903
275258,275258,0.8742930767782717
264479,264479,0.2585417391885588
278122,278122,0.770937378300692
375828,375828,0.5662796973030534
100232,100232,0.5778916016473827
200437,200437,0.9297980398015363
264205,264125,0.24563708022386638
332104,332104,0.7717305669331735
278115,278115,0.8739276959805354
375957,375957,1.0
375959,375959,0.8007163742690058
100210,100214,1.0
278535,278535,0.5711231089023648
200124,200124,0.5671350959957775
232903,232903,0.988
264204,264121,0.06715284010901958
275442,275442,0.7708423119192567
175907,175907,1.0
115912,115990,0.6069029051987767
200126,200126,0.45189314589445845
200125,200125,0.99265850945495
200597,200597,0.7696341248459211
164501,164501,0.47748748288405957
160231,131181,0.3172541554685886
200624,200624,0.5847960767302873
200277,200277,0.3868189333027856
278115,278115,0.9238521005360841
232901,232901,1.0
200019,200013,0.26876190476190476
200437,200437,0.9582695008499268
275442,275442,1.0
200076,200076,0.5520624375624376
200279,200299,0.6898098865658889
375957,346061,0.4481699216552929
332153,332153,0.9926086956521739
275273,275273,0.9423056435754096
200126,200126,0.7178065953654189
201045,201045,0.6978950953255173
275542,275542,0.9512090249975587
200124,200124,0.4285101918707434
215691,215691,0.7105454124806414
200277,200277,0.280042002632586
232726,232726,0.8392693001443001
264705,264705,0.3403695615508223
275299,275299,0.9496319019572438
200011,200014,0.15691666666666668
278125,278125,0.5154271354758269
375311,375311,0.7472455154908658
375958,375958,0.9979166666666666
200127,200124,0.9274583333333334
200126,200126,0.9845714285714285
275441,275441,1.0
364252,364265,0.54
375958,375958,0.5542615643341715
201037,201037,0.842854618527253
200599,200599,0.91
127996,131560,0.2383210274661409
200612,200612,0.162199542270572
200058,200058,0.6832738095238093
200595,200595,1.0
200261,200277,0.29012293624453184
200126,200126,0.8221788048552748
224118,224118,0.9608896793037331
264398,264808,0.6181442480388947
375312,375312,0.5701265636842936
275441,275441,0.7697946918083042
100214,100214,1.0
375827,375827,0.9781114478741597
201319,201319,0.9010451977401129
200277,200277,0.5114364320905412
232785,232785,0.8836736099556258
275511,275511,0.9893333333333334
275994,275994,0.6716903323715543
346081,375957,0.35268831697673436
264725,264725,0.9453453787218377
201479,201479,0.7161532888015207
200389,200389,0.79795077206373
364252,364252,0.9948540305010893
201012,201012,1.0
375957,375957,0.6756760204217395
200154,200154,0.8296275330475054
201379,201379,0.7660031850660564
200156,200156,0.6419923941798942
200437,200437,0.8970527847231664
375957,375851,0.5810390941434046
132886,132886,0.9544261498340445
232793,232793,0.8676089383537896
264808,264545,0.3609432185461598
200439,200279,0.18272789822475174
278115,278115,0.9831360336877952
375957,375957,0.5432038690476191
375953,375953,1.0
375957,346061,0.4481699216552929
275623,275623,0.4169627304693654
278115,278115,0.8739276959805354
301498,301498,0.9885902255639099
200154,200154,0.9567956858815991
275154,275154,0.9010313241008773
275124,275124,0.9792307692307692
131180,131180,0.6957213178397592
200624,200624,0.9507480428068663
278128,278232,0.504598650295225
200277,233737,0.5069263670210737
232767,232434,0.5290750285862945
275129,275126,0.673730184266373
275389,275369,0.4344631237564419
275125,275125,0.9148309768344596
275369,275369,0.5079448240850525
364264,314124,0.4619413746201591
201042,278115,0.21370363605750042
101743,101743,0.7969169025419022
175836,175836,0.7562549035931387
233533,233593,0.258278547692559
275552,275552,0.8863568376068376
375958,375958,0.7686391063364962
215671,215671,0.6413462540940641
246397,246397,0.8317648847715298
375829,375829,0.946
100653,100652,0.3295904374109921
278538,278538,0.4658828473766981
275154,275154,0.4192437912269402
100943,100942,0.13765998707175175
275441,275441,0.665387386448566
232367,232367,0.33911324337038956
200611,200611,0.7502280381973749
275441,275441,1.0
216477,275367,0.5207730684131032
275441,275441,0.9898648098881837
216909,216909,0.3671363441525478
200594,200597,0.35206539106412327
100312,100300,0.1648785850375586
